target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
HBARUSDT,1,2026-04-27 05:34:00+00:00,2026-04-27 05:35:00+00:00,2026-04-27 05:40:00+00:00,0.09102,0.09102,29894.328976602657,0.0,0.0,0.0,0.0,0.0,repair50,-2.94363311710165,0.016392919786064386
LINKUSDT,1,2026-04-27 05:34:00+00:00,2026-04-27 05:35:00+00:00,2026-04-27 05:40:00+00:00,9.367,9.359,29894.328976602657,-25.531614370968,0.0,-25.531614370968,0.0,-25.531614370968,repair50,-2.9312389219651633,0.01692096302012369
AVAXUSDT,1,2026-04-27 05:34:00+00:00,2026-04-27 05:35:00+00:00,2026-04-27 05:40:00+00:00,9.303,9.284,29894.328976602657,-61.05474046602671,0.0,-61.05474046602671,0.0,-61.05474046602671,repair50,-2.886861502471021,0.020243629517889605
DOTUSDT,1,2026-04-27 05:39:00+00:00,2026-04-27 05:40:00+00:00,2026-04-27 05:45:00+00:00,1.239,1.239,29868.35307015156,0.0,0.0,0.0,0.0,0.0,repair50,-2.964262486215344,0.020389820084752874
NEARUSDT,1,2026-04-27 05:39:00+00:00,2026-04-27 05:40:00+00:00,2026-04-27 05:45:00+00:00,1.376,1.376,29868.35307015156,0.0,0.0,0.0,0.0,0.0,repair50,-2.4651449447929967,0.01646255820543896
AAVEUSDT,1,2026-04-27 05:39:00+00:00,2026-04-27 05:40:00+00:00,2026-04-27 05:45:00+00:00,96.17,96.29,29868.35307015156,37.26944336506225,0.0,37.26944336506225,0.0,37.26944336506225,repair50,-2.4540235405614994,0.02361745434322582
XLMUSDT,1,2026-04-27 06:04:00+00:00,2026-04-27 06:05:00+00:00,2026-04-27 06:10:00+00:00,0.16898,0.16943,29879.53390316108,79.57030569548303,0.0,79.57030569548303,0.0,79.57030569548303,repair50,-2.655591144519553,0.015111060887148975
AAVEUSDT,-1,2026-04-27 14:34:00+00:00,2026-04-27 14:35:00+00:00,2026-04-27 14:40:00+00:00,98.46,98.86,29903.40499486972,-121.48448098667566,0.0,-121.48448098667566,0.0,-121.48448098667566,repair50,2.323517755928504,0.022968846784457098
FILUSDT,1,2026-04-27 15:24:00+00:00,2026-04-27 15:25:00+00:00,2026-04-27 15:30:00+00:00,0.899,0.906,29866.95965057372,232.556971695235,0.0,232.556971695235,0.0,232.556971695235,repair50,-3.6521819683057193,0.024750186292680887
ETHUSDT,1,2026-04-27 15:24:00+00:00,2026-04-27 15:25:00+00:00,2026-04-27 15:30:00+00:00,2267.57,2275.23,29866.95965057372,100.89254617206664,0.0,100.89254617206664,0.0,100.89254617206664,repair50,-3.3792999459737345,0.019146752702457026
