id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
12,RIDGE,15,FILUSDT,2026-04-03 03:29:00+00:00,2026-04-03 03:31:00+00:00,2026-04-03 05:46:00+00:00,9998.476107705806,10004.523639503355,10004.523639503355,10104.356463935883,0.2046464821899816,4.021776020687847,0.0,-3.817129538497866,-3.817129538497866,135.0,2.011299569750697,mean
11,RIDGE,15,DOTUSDT,2026-04-03 03:29:00+00:00,2026-04-03 03:31:00+00:00,2026-04-03 06:01:00+00:00,9998.476107705806,10000.780038450524,10000.780038450524,10092.78963712118,10.046116456804247,4.0187139351143415,0.0,6.027402521689906,6.027402521689906,150.0,-2.058202324189261,mean
13,RIDGE,15,NEARUSDT,2026-04-03 06:44:00+00:00,2026-04-03 06:46:00+00:00,2026-04-03 11:01:00+00:00,9998.462355024747,10001.719438745413,10001.719438745413,10055.955770404373,-82.20052932571977,4.011535041829957,0.12050369830521832,-86.21206436754973,-86.09156066924452,255.0,2.4227849272557087,timeout
14,RIDGE,15,XRPUSDT,2026-04-03 12:14:00+00:00,2026-04-03 12:16:00+00:00,2026-04-03 14:01:00+00:00,9989.85319895782,9985.260976256131,9985.260976256131,9941.607728797091,5.79242605302915,3.985373741010645,0.0,1.807052312018505,1.807052312018505,105.0,2.026076898332454,mean
17,RIDGE,15,SUIUSDT,2026-04-03 14:59:00+00:00,2026-04-03 15:01:00+00:00,2026-04-03 15:46:00+00:00,9988.30030806881,9983.68525565147,9983.68525565147,9984.571933826195,26.302606197852114,3.993651437895533,0.0,22.308954759956578,22.308954759956578,45.0,-2.671051541829776,mean
15,RIDGE,15,ADAUSDT,2026-04-03 14:44:00+00:00,2026-04-03 14:46:00+00:00,2026-04-03 16:01:00+00:00,9990.033904189022,9989.982396780395,9989.982396780395,9983.99631659885,19.982592044972716,3.9947957426758487,0.13482975835510355,15.987796302296866,16.12262606065197,75.0,2.0595218227920324,mean
16,RIDGE,15,HBARUSDT,2026-04-03 14:44:00+00:00,2026-04-03 14:46:00+00:00,2026-04-03 16:16:00+00:00,9990.033904189022,9991.876830790861,9991.876830790861,10018.71315108065,9.976721486123068,4.002117996374302,-0.04370319143168697,5.974603489748767,5.93090029831708,90.0,-2.0299478004967697,mean
18,RIDGE,15,AVAXUSDT,2026-04-03 16:59:00+00:00,2026-04-03 17:01:00+00:00,2026-04-03 17:46:00+00:00,9994.470152300913,9984.95933074661,9984.95933074661,9931.991750232686,28.94586781756989,3.983390216195859,0.0,24.96247760137403,24.96247760137403,45.0,2.3595053198332714,mean
19,RIDGE,15,AAVEUSDT,2026-04-03 17:29:00+00:00,2026-04-03 17:31:00+00:00,2026-04-03 20:01:00+00:00,9994.546455590194,9997.993230807937,9997.993230807937,9988.211491136295,9.277149618924923,3.997240944388847,0.0,5.2799086745360775,5.2799086745360775,150.0,-2.1175850481130754,mean
20,RIDGE,15,NEARUSDT,2026-04-03 20:59:00+00:00,2026-04-03 21:01:00+00:00,2026-04-03 22:16:00+00:00,9997.494390928507,10008.254476625592,10008.254476625592,9964.128487759055,37.96705430470072,3.9944765928769295,0.0,33.97257771182379,33.97257771182379,75.0,2.6416378414701027,mean
21,RIDGE,15,SUIUSDT,2026-04-04 03:44:00+00:00,2026-04-04 03:46:00+00:00,2026-04-04 04:16:00+00:00,10000.891648699688,10000.680480866075,10000.680480866075,10021.790202427292,25.075644067380917,4.004494136658673,0.0,21.071149930722243,21.071149930722243,30.0,-2.174373553099402,mean
22,RIDGE,15,NEARUSDT,2026-04-04 03:44:00+00:00,2026-04-04 03:46:00+00:00,2026-04-04 06:01:00+00:00,10000.891648699688,9998.066398312722,9998.066398312722,9979.039073757074,3.41464489629273,3.9954210944139597,0.0,-0.5807761981212296,-0.5807761981212296,135.0,2.004359543737345,mean
23,RIDGE,15,NEARUSDT,2026-04-04 12:59:00+00:00,2026-04-04 13:01:00+00:00,2026-04-04 17:01:00+00:00,10002.940686072947,10002.995716816411,10002.995716816411,10024.223143645739,-23.127905634059257,4.0054437720924305,0.24328607727183124,-27.133349406151687,-26.890063328879855,240.0,2.321134918493687,mean
24,RIDGE,15,SOLUSDT,2026-04-04 15:14:00+00:00,2026-04-04 15:16:00+00:00,2026-04-04 17:01:00+00:00,9999.52660321644,9994.576907232817,9994.576907232817,9963.176416532806,17.42837950251898,3.9915506647531243,-0.21444086287866607,13.436828837765855,13.222387974887189,105.0,2.003773347105787,mean
25,RIDGE,15,DOGEUSDT,2026-04-04 16:59:00+00:00,2026-04-04 17:01:00+00:00,2026-04-04 19:31:00+00:00,10001.135561825144,9999.30775594915,9999.30775594915,10065.701702729973,1.880023729341429,4.013001891735825,0.0,-2.132978162394396,-2.132978162394396,150.0,2.3054884516447975,mean
27,RIDGE,15,NEARUSDT,2026-04-04 18:14:00+00:00,2026-04-04 18:16:00+00:00,2026-04-04 19:31:00+00:00,10001.123156137515,10006.267418427844,10006.267418427844,9998.098434896852,12.783315221162084,4.000873170664939,0.0,8.782442050497146,8.782442050497146,75.0,2.129189493387756,mean
26,RIDGE,15,AVAXUSDT,2026-04-04 17:59:00+00:00,2026-04-04 18:01:00+00:00,2026-04-04 19:46:00+00:00,10001.483544120425,10002.69760275258,10002.69760275258,9986.969927271843,16.899216469773794,3.997933506004885,0.0,12.901282963768908,12.901282963768908,105.0,2.065570434527953,mean
28,RIDGE,15,SUIUSDT,2026-04-04 22:14:00+00:00,2026-04-04 22:16:00+00:00,2026-04-04 23:16:00+00:00,10003.528993222735,10004.09474945209,10004.09474945209,9968.768802511735,24.83023616904441,3.994572710392765,0.0,20.835663458651645,20.835663458651645,60.0,2.5506809343270036,mean
29,RIDGE,15,NEARUSDT,2026-04-04 22:14:00+00:00,2026-04-04 22:16:00+00:00,2026-04-05 00:31:00+00:00,10003.528993222735,10002.655405501306,10002.655405501306,9983.61165469803,-3.958465217988245,3.9972534120398673,0.05700476718896298,-7.955718630028112,-7.898713862839149,135.0,-2.247317980069092,mean
30,RIDGE,15,NEARUSDT,2026-04-05 04:44:00+00:00,2026-04-05 04:46:00+00:00,2026-04-05 06:31:00+00:00,10004.822688182318,10004.937895424267,10004.937895424267,9867.243481050682,17.721745840337398,3.97443627529499,0.0,13.747309565042409,13.747309565042409,105.0,2.126222515975529,mean
31,RIDGE,15,BCHUSDT,2026-04-05 04:59:00+00:00,2026-04-05 05:01:00+00:00,2026-04-05 06:31:00+00:00,10005.09561400931,10010.07909707483,10010.07909707483,9969.764070745216,35.76068177452305,3.9959686335640088,0.0,31.764713140959042,31.764713140959042,90.0,-2.2419945287755145,mean
32,RIDGE,15,ADAUSDT,2026-04-05 10:59:00+00:00,2026-04-05 11:01:00+00:00,2026-04-05 11:16:00+00:00,10009.373890452918,10026.946230809519,10026.946230809519,10031.487404581865,3.3142282566609853,4.011686727078277,0.0,-0.6974584704172915,-0.6974584704172915,15.0,-2.0477985483903174,mean
35,RIDGE,15,XRPUSDT,2026-04-05 12:44:00+00:00,2026-04-05 12:46:00+00:00,2026-04-05 15:31:00+00:00,10006.03854457507,10001.821434024043,10001.821434024043,10152.434371114245,2.3740056362943895,4.030851161027657,0.0,-1.656845524733268,-1.656845524733268,165.0,-2.7311680338411364,mean
33,RIDGE,15,AAVEUSDT,2026-04-05 11:29:00+00:00,2026-04-05 11:31:00+00:00,2026-04-05 15:46:00+00:00,10009.304144605878,10008.310237264115,10008.310237264115,10030.071621419189,-35.03280733865146,4.007676371736661,0.0,-39.04048371038812,-39.04048371038812,255.0,-2.402247362754873,timeout
34,RIDGE,15,BCHUSDT,2026-04-05 12:29:00+00:00,2026-04-05 12:31:00+00:00,2026-04-05 16:46:00+00:00,10008.54189118809,10006.973341036419,10006.973341036419,9985.43182921157,-69.42354124169421,3.9984810340495978,0.35197041061923656,-73.4220222757438,-73.07005186512457,255.0,-2.5919018358031005,timeout
